longitude,latitude
-122.69953330713709,45.58994346848002
-122.69940834365728,45.58704449207073
-122.69902740826039,45.577231873520674
-122.69940387995575,45.587167123472554
-122.69901513207991,45.579105679048
-122.69939699799104,45.58856066950302
-122.69939772400033,45.58868878542104
-122.69882411735708,45.57722842844499
-122.69882268580817,45.577988797185576
-122.69882438386642,45.578085478403224
-122.69860627141036,45.58412209916481
-122.69860466898918,45.585541221529105
-122.69860184276166,45.5856561272761
-122.6985940784885,45.58704208958027
-122.6985964180377,45.587164841494086
-122.6984514798376,45.58412203158477
-122.69858754986709,45.58856047620924
-122.69843703183825,45.58554070838091
-122.69843628320224,45.58565295666815
-122.6984184656585,45.587050864129544
-122.69842719585819,45.587163753264356
-122.69800739273926,45.577228303147656
-122.69800029527947,45.5791095730031
-122.69800538546977,45.577983733346535
-122.69800120291782,45.57808539881498
-122.69781315288884,45.57808201370474
-122.69781946939997,45.57911113790644
-122.69737683363373,45.577228874728114
-122.69714098482089,45.58122028604881
-122.6971407921306,45.581355198453004
-122.6971369483564,45.58193290407167
-122.69733520460521,45.58704723748962
-122.69733501664068,45.58715720915435
-122.69742454540395,45.589334251532314
-122.69713696043105,45.58278141244322
-122.6971328880342,45.583076826718866
-122.6971335475738,45.583145527746446
-122.69732884294253,45.58871858994396
-122.69712370320886,45.58371410183711
-122.69711939120431,45.58382684315896
-122.69712591189077,45.58440217600456
-122.69712631065342,45.58450920484889
-122.69712438931847,45.585078154087206
-122.69711544901037,45.58700287430896
-122.69711833086268,45.587114332140324
-122.69709756622117,45.58860295471256
-122.69709640785166,45.58910877035208
-122.69709309060951,45.58922701009705
-122.6970211586879,45.588865021522636
-122.69628577821054,45.585229193038934
-122.69628966178048,45.58700144919113
-122.69628737129001,45.587113967333686
-122.69610853115304,45.585210926037696
-122.69609442636722,45.5870013577849
-122.69609616661963,45.58711213468372
-122.69608311572317,45.58884060988623
-122.69579355919466,45.58872112681573
-122.6953863896878,45.58857318030353
-122.6949572105067,45.57722040414562
-122.69526357850404,45.58520836165597
-122.69496149843565,45.577728179383364
-122.69495907256807,45.577841778310145
-122.69495258870725,45.5784154961024
-122.69495213239571,45.57852615541458
-122.69527481706668,45.58699963990036
-122.6952694694622,45.58711275295396
-122.6949503305862,45.5790976547313
-122.69494384501428,45.579216897783105
-122.69494131854553,45.579793400090004
-122.69494114698178,45.57992369498568
-122.69493985939556,45.58049990279231
-122.69493990502635,45.58064330671531
-122.69494280777855,45.5812175502573
-122.6950972340599,45.58520630450096
-122.69494215337718,45.58135209935778
-122.69476837694357,45.577223249208956
-122.69493566710611,45.58192450237878
-122.69477001425543,45.57783699454704
-122.69493582331945,45.5820693757046
-122.69476350556737,45.57773050602992
-122.6947694178178,45.578417112878284
-122.694933987152,45.58263910414243
-122.69476933459995,45.57852734257069
-122.69493217625093,45.582781699219794
-122.69476718715163,45.5790975498111
-122.69491750205951,45.58306137698809
-122.69476014188538,45.579216852197746
-122.69492449654658,45.583711837391256
-122.69492322596541,45.58382379832556
-122.69490935391917,45.58314508022504
-122.6947591851558,45.57979346592209
-122.69475901753721,45.579923429338535
-122.69492368163371,45.584396296164215
-122.69507793697026,45.588458812385895
-122.69492316128473,45.58451049661565
-122.69475746719328,45.58050483194322
-122.69475736007773,45.580638213484235
-122.69475019468726,45.581217344368405
-122.69475000313402,45.58135188981384
-122.69490900811998,45.585074944936444
-122.6947529529974,45.58192603025951
-122.69475277899653,45.58206937189108
-122.69475101317941,45.58263999125902
-122.69475061055799,45.582778860316566
-122.69476248749243,45.5830640790349
-122.69475379841374,45.58315365327169
-122.69473960353771,45.58371117142514
-122.69473895625104,45.583823331051015
-122.69473646179318,45.58439482150615
-122.69473615409161,45.584511435132114
-122.69474870436058,45.58507479581103
-122.69440180346757,45.5881909259607
-122.69425421815356,45.58519653425326
-122.69410962046138,45.58520416064822
-122.6940509444371,45.58806743427264
-122.69387240120601,45.58800227492713
-122.69342641566968,45.5878355520115
-122.6931197544054,45.58518796868036
-122.6924881484976,45.57721701620887
-122.69249046874195,45.57773003710963
-122.69249144918338,45.57783640274622
-122.69254723874505,45.5792110634125
-122.69249422248485,45.57841633035355
-122.69249489602504,45.57851839722192
-122.69252903916677,45.5797893791279
-122.6924976807507,45.57909732265084
-122.69252552001973,45.57991792281706
-122.69252486583997,45.58050453218947
-122.69252475425193,45.580632295572805
-122.69251220281566,45.581348420511894
-122.69251057246375,45.581212551722885
-122.6923486578958,45.57721769969436
-122.69252693128256,45.58206141170981
-122.69256387636707,45.58307019974203
-122.69251264414413,45.581925600196605
-122.69234210660163,45.57773249212012
-122.69234039232039,45.57783829727389
-122.69234338733519,45.579205001986146
-122.69233497326795,45.57909650228172
-122.69235452100303,45.57978201488569
-122.6923543300433,45.57990636358039
-122.69235388810594,45.580186278791125
-122.69234267945986,45.58032693088668
-122.69235166850243,45.58104676534803
-122.69233803124934,45.58091439259414
-122.69234048632676,45.58162963587016
-122.69233705893564,45.58176585055666
-122.69233860459516,45.582344564677015
-122.69225874817742,45.58314403595092
-122.69225762127309,45.583819226838834
-122.69225454893662,45.58370997322894
-122.69225686613657,45.58439259375469
-122.69225698028015,45.58450898754438
-122.69225794651922,45.585175518715396
-122.69225898757678,45.585073582230514
-122.69207936207417,45.58459887923544
-122.69124199882118,45.58530337251221
-122.6902055341825,45.57721565636131
-122.69020431313756,45.57773504520099
-122.69020807624422,45.57841369793072
-122.69020769843564,45.57852743779695
-122.6904318937909,45.5847407734324
-122.69022431208637,45.57920401769365
-122.6902078224057,45.579099501314516
-122.69020577561567,45.579907461922126
-122.69020887527972,45.57977853569973
-122.69020627121213,45.580194421861464
-122.69003636361956,45.57721720065782
-122.69027215280197,45.58467282101056
-122.6900386112842,45.578766880661355
-122.69003350169821,45.57948189937722
-122.69002238530271,45.57889539025038
-122.69004438442806,45.5796079181728
-122.6900360805153,45.58019634043976
-122.68913272054701,45.57721651501911
-122.68913348630517,45.578768571292386
-122.68913342929224,45.57888947372098
-122.68913392426963,45.579483539439224
-122.68913384085047,45.579604693751136
-122.68913520998568,45.58019630179999
-122.68913549820056,45.58031822136748
-122.68895957778896,45.5772164857921
-122.68913656826665,45.58162460619235
-122.68914720048598,45.581759740040006
-122.68896111802337,45.578768819721176
-122.68896114946133,45.578899190685306
-122.68914442067444,45.58445208742945
-122.68895813404967,45.58020379733249
-122.68896137962166,45.58032606880278
-122.68895595828928,45.581624218420366
-122.68895353036189,45.58175954700255
-122.68895380842181,45.58304370915468
-122.68895407632803,45.58317845735596
-122.688954370706,45.58375694173589
-122.68805852091023,45.57721687265098
-122.68805934353809,45.578768757619024
-122.68786862437582,45.577226307472394
-122.68788718606652,45.578768952575494
-122.68703707348571,45.57722437609213
-122.68675051613566,45.577231752860314
-122.68589133101123,45.57721750793421
-122.6857120327451,45.578060112021674
-122.68482961296074,45.57805666856236
-122.68483842217316,45.580913773116556
-122.68483850984238,45.581034771449055
-122.68483998164281,45.58162175273563
-122.68466391556265,45.57721802210271
-122.68484704273247,45.58175405272592
-122.68484765535403,45.582330813902196
-122.68484528436815,45.582457062668816
-122.68465758035664,45.57806191853961
-122.68484645717133,45.58304544570588
-122.68489505693655,45.584596996560144
-122.68484886862082,45.583758887685406
-122.68484848357933,45.58389171771884
-122.68484915830513,45.584472129731495
-122.68466630791322,45.58020033960343
-122.68466663630483,45.58162200528141
-122.68465822171919,45.58175433584411
-122.6846580125882,45.5823260045539
-122.68466065359173,45.58245854149997
-122.68465936974897,45.58389291012216
-122.68465975196249,45.584471793518
-122.68288301522193,45.583182277332156
-122.68292564266173,45.583765065128084
-122.68292615244512,45.58389145442271
-122.68292841064945,45.58444622280022
-122.68291004636234,45.58464284175228
-122.68258799684739,45.58318373070298
-122.68148353301045,45.583054905002335
-122.68031808124142,45.57727105445751
-122.68031399894953,45.57789375444586
-122.68031512564784,45.57800822588211
-122.68031051471662,45.57858054817359
-122.68030943404524,45.57869252255801
-122.68030621683336,45.579265980661894
-122.68030294454073,45.57937741862275
-122.68068562514931,45.58962742784298
-122.68030253297405,45.57995348355884
-122.68029389140916,45.58132325553586
-122.68029221369319,45.58144046066242
-122.68028805916714,45.58200889883366
-122.6802788586987,45.58211885806996
-122.68013164238407,45.57858041491055
-122.68013060985032,45.57869246542352
-122.68012731811802,45.5792660486861
-122.68011581755927,45.57937801044666
-122.68009952580113,45.58132301662621
-122.68009785831057,45.58143788169749
-122.68009930525497,45.582120538813946
-122.67917317370527,45.57870581308429
-122.67909168937462,45.581995294455176
-122.67900791771389,45.58062677809489
-122.6780366263375,45.57869627707106
-122.67803483281747,45.579265085859355
-122.67803824459843,45.580077571838096
-122.67803637096175,45.58062626385269
-122.67803324611535,45.58144902779073
-122.67643557758947,45.57731609720761
-122.67643474414858,45.57789615721665
-122.67643421162705,45.57800816594939
-122.6764321679677,45.57858209784828
-122.67643186723632,45.578693845971266
-122.67642972381209,45.579267559122805
-122.67642908414687,45.57937967118818
-122.67642690305587,45.57995316864327
-122.67642658140358,45.58006522138891
-122.67642467077232,45.58063881431044
-122.67642427735562,45.58075085844098
-122.67642215926503,45.58132456150775
-122.67625861672639,45.57731624833695
-122.67642142564864,45.58143662707751
-122.67625581254471,45.57789639713193
-122.6762553288757,45.578008393076786
-122.67625299392535,45.57858203263834
-122.6762529855722,45.578693979693895
-122.67625092294571,45.57926774811181
-122.67625003342734,45.57937976168173
-122.6762481936626,45.57995315017515
-122.67624761174946,45.5800652983152
-122.67624562042268,45.58063890221646
-122.67624558303113,45.58075105828331
-122.67624311425212,45.58132454850723
-122.67624250259163,45.58143679071723
-122.67509183352614,45.58411785821143
-122.674920728256,45.57731570362016
-122.6746881657024,45.57731723471987
-122.6744789655714,45.57789580875057
-122.674479575231,45.57800935550965
-122.6744798994585,45.578581450689065
-122.6744793453802,45.57869505357037
-122.6744811362698,45.57926650773164
-122.67448130787078,45.57938070181318
-122.67448026118767,45.57995298171168
-122.67447994397678,45.5800659285409
-122.6744814863284,45.580637983434784
-122.67448156680895,45.58075215222068
-122.67448019444493,45.5813240539315
-122.67447982655237,45.58143736297481
-122.67447545826963,45.58403746553793
-122.67424640710398,45.57789631186075
-122.67424686911534,45.57800893616478
-122.67424684289455,45.57858158436828
-122.67424687523634,45.578694670562186
-122.67424591169815,45.57926682333024
-122.67424734669278,45.57938030908178
-122.67424704389568,45.57995280730298
-122.67424587211855,45.5800664128016
-122.67424715358932,45.58075157967184
-122.674240670113,45.58063462820743
-122.67424725421859,45.58132407304908
-122.67424735741483,45.58143704434427
-122.67326159182085,45.58365978342409
-122.67325621815513,45.58387628848041
-122.6728678856833,45.57731716210477
-122.6726778934435,45.57731754976638
-122.67244864745085,45.57789604615685
-122.67244856326161,45.578009442818164
-122.67244890649883,45.57858161426564
-122.67244880507782,45.57869487040662
-122.67244937327523,45.57926728636011
-122.67244867039247,45.57938056687022
-122.67244910962704,45.58006634308957
-122.67244916636768,45.580638546422
-122.67244927171926,45.58075159553213
-122.67244939973139,45.581324100678884
-122.67225528173734,45.57789629115111
-122.672255119022,45.578008983393225
-122.67225560918891,45.57858136406372
-122.67225540695952,45.57869477854292
-122.67244838460022,45.58356920259124
-122.67244274800325,45.58379381992822
-122.67225558722043,45.5792671334917
-122.67225529972299,45.57938044712939
-122.67224784841017,45.58355297358092
-122.67224993383171,45.58377019227438
-122.67182438325156,45.58350468685946
-122.67162240548215,45.583483643762634
-122.6708246976729,45.57731723078978
-122.67082580637316,45.57789560045048
-122.67082579334514,45.57800947337206
-122.67082587957673,45.57858108349345
-122.67082575355384,45.578695016541246
-122.67082539008604,45.57926679380744
-122.67066494672753,45.577317401964365
-122.67066350116467,45.57789540164185
-122.67066356058905,45.57800952773801
-122.67066379811853,45.57858125560683
-122.67066380757606,45.5786952400971
-122.66976868828252,45.58322233810511
-122.66957061109125,45.58318768402052
-122.66852477117583,45.577318147699195
-122.6684752547159,45.57789487669357
-122.6684636627416,45.5780086583013
-122.66841360385109,45.578580389236244
-122.66840184340775,45.57869434597573
-122.66831846010884,45.57731348499297
-122.66826842984288,45.57789420370135
-122.66825717097657,45.578000464870044
-122.66820641999009,45.57857958559402
-122.66819543855935,45.578685846046454
-122.66814823944685,45.57926161546068
-122.66813317914006,45.5793737613534
-122.66797903914988,45.58311134448582
-122.66797140871776,45.582851308381315
-122.66770883586969,45.582782619618456
-122.66765356604577,45.58304669753228
-122.66688762518437,45.57731128971167
-122.66688973866695,45.57789058130786
-122.6668887247325,45.578000161980306
-122.66688863821314,45.578577590050415
-122.66688849351472,45.57868542173234
-122.66688795878736,45.57926113033199
-122.6668880490947,45.579372399855565
-122.66672783041923,45.57731194195576
-122.66672530912444,45.57789140015141
-122.66672629459674,45.57800053031324
-122.6667263500151,45.578577678063645
-122.66672649020472,45.578685877237085
-122.66672657841141,45.579261879334155
-122.66672648378757,45.579373057238634
-122.66661277296038,45.58251465074153
-122.66638447431055,45.582450092017936
-122.66586398326255,45.58229891696708
-122.66571476834324,45.5822577550609
-122.66531757256125,45.58214315028494
-122.66509438287375,45.5773109651589
-122.66510248144102,45.57789415916643
-122.66510405644593,45.5779999606444
-122.66510396977293,45.57857901457053
-122.66516960080999,45.5820985444734
-122.66495336582487,45.57731151712402
-122.66494562518244,45.57789477660891
-122.66494373854262,45.578000892491445
-122.66494306535094,45.578576412163834
-122.66441372562927,45.58188027596629
-122.66425045836519,45.5818349587704
-122.66343625166131,45.57731216170344
-122.66343649396111,45.577895168415445
-122.66343470530454,45.57800116146273
-122.66345620870227,45.58160253800332
-122.66345558171486,45.58182577982394
-122.66327641502593,45.577312114874196
-122.66327612138198,45.57789524756947
-122.66327808552472,45.5780013619448
-122.66326138985265,45.58154152079566
-122.66326130804816,45.58176603083327
-122.66286256540127,45.59133355436929
-122.66277356963566,45.59121645273623
-122.66236936071522,45.59028265521193
-122.66232499553585,45.590136417379256
-122.66212398971284,45.590343838870446
-122.66210921942113,45.58956968839712
-122.66203957003151,45.58936113365457
-122.66203284491058,45.59009072739738
-122.66151676096325,45.57734398924492
-122.66150110460342,45.580630971549034
-122.66150251340953,45.58075988494463
-122.66148762451424,45.59019317611084
-122.67910290793726,45.58144580525117
-122.67917018528851,45.57925490695095
-122.66119653551668,45.57734304402753
-122.6613111101094,45.59020544069964
-122.65945643518089,45.57731368445898
-122.65929587418425,45.57731704077627
-122.65872376383338,45.590401901065675
-122.658329904616,45.59037191374366
-122.65684683189612,45.57731208358647
-122.65665435890507,45.57730943048035
-122.6536573912717,45.577849349267105
-122.65363874060688,45.57876660962786
-122.65343161897025,45.578701580240704
-122.65237170407936,45.58749817787413
-122.65224471895522,45.58733546782306
-122.65185810507982,45.57822920930172
-122.65164988534754,45.57816567755559
-122.65044690218019,45.58103788572775
-122.65020989354701,45.57805358092561
-122.64901660332454,45.591180788238255
-122.64841667348307,45.57764980380061
-122.64882556132001,45.591124875493385
-122.64796133952476,45.57736456453019
-122.64836179875778,45.59026399381545
-122.64816838964111,45.590207944929666
-122.64807655689974,45.59074945178106
-122.64788394411272,45.590693521889854
-122.64628626526742,45.58962122185835
-122.64609631694086,45.5895603850673
-122.64597873738931,45.59009991222394
-122.64578798783775,45.590039041281514
-122.64483669739528,45.589160841579385
-122.64410011977769,45.576717932764524
-122.64426796879842,45.5905971277743
-122.6436671774858,45.59036528817178
-122.63329069311374,45.58196833849854
-122.63231135324499,45.58949317807883
-122.63224103671209,45.589343370198
-122.64079068770917,45.56276835139468
-122.64124989122041,45.5758523257333
-122.64078945662396,45.56815071546364
-122.64078972386164,45.56829339412843
-122.64079085006739,45.56907549595724
-122.64079049749574,45.56919076518354
-122.64078683516753,45.5704480378766
-122.64078577899662,45.570563204225124
-122.6407826798695,45.57180619623831
-122.64038311829518,45.562764709444416
-122.64038218026447,45.5643771896373
-122.64038206152823,45.56450039245046
-122.64039428308398,45.565883638509625
-122.64039412387218,45.56592869723564
-122.64038406222956,45.56621600921017
-122.64038359271237,45.56644560656842
-122.64020566813062,45.56276524596681
-122.6403823307308,45.5681586680153
-122.64038447012051,45.568286586515384
-122.64020675753353,45.56437773687063
-122.64020661065686,45.56450091968002
-122.64038386098352,45.56907744984625
-122.64037946508793,45.57056231991087
-122.640204509909,45.566216052633436
-122.64020239842321,45.56644525834415
-122.64019504299277,45.56588310435854
-122.64019480424552,45.56593155663206
-122.6403752584042,45.57181121509456
-122.64019440213586,45.56673436507775
-122.64019466235762,45.566778411875255
-122.64020625038734,45.568159099089144
-122.64020325650381,45.568286722981526
-122.64020491646399,45.5690778921347
-122.64019996241865,45.570561369761066
-122.6401976281987,45.57181294305475
-122.63979883304508,45.56436901020145
-122.63979881110268,45.56451148163938
-122.6397206899307,45.56277066443421
-122.63972086239528,45.56436891596093
-122.63972069499941,45.564511978297126
-122.63979778674627,45.56907633958506
-122.63979703869386,45.56919247468125
-122.63979445519928,45.57044951685776
-122.6397951387998,45.57056468922716
-122.6397200025548,45.569076967419406
-122.63971957200013,45.5691927432681
-122.63979572300869,45.571807818256985
-122.63971621217574,45.57044961247014
-122.63971624211209,45.57056501450511
-122.6397069802771,45.57180820142206
-122.63931352997709,45.56276751937878
-122.63931265881959,45.564379767228516
-122.63931253067408,45.56450312422811
-122.63932641269912,45.56588625308387
-122.63932587640576,45.565931229413536
-122.63931655545868,45.5662189498724
-122.63931685563666,45.56644768423085
-122.63932625289276,45.56673695057985
-122.63932605117564,45.566780210167664
-122.63913613340549,45.56276788338858
-122.6393151350222,45.568161997603156
-122.6393148704214,45.568288850547326
-122.6391370271009,45.564380280399
-122.63913683993475,45.564503635813686
-122.63931269491599,45.569079484294
-122.63931366375459,45.569191744278505
-122.63930910717069,45.5704519968668
-122.63930815339285,45.57056416650133
-122.63913231905094,45.566219462956994
-122.63913202319691,45.566447996548106
-122.6391229703839,45.56588531567449
-122.63912285218026,45.565931360259874
-122.63930434887376,45.57181288989361
-122.63912277338588,45.56673691690902
-122.63912294753426,45.56678072567643
-122.6391339143239,45.56816217392159
-122.63913395729377,45.56828949994165
-122.63913345310573,45.569079762434875
-122.63913465788752,45.56919213703114
-122.63912961022199,45.57045212047962
-122.63912955116638,45.57056451813955
-122.6391272937302,45.571813368006474
-122.63872897336316,45.56437190980284
-122.63872872668303,45.56451434310835
-122.63865130616952,45.56437198403097
-122.63865061407118,45.564514574002146
-122.63872663923583,45.56919371217162
-122.63873015527582,45.57045088734187
-122.63872495340671,45.57056624358739
-122.63872277204096,45.57180962436707
-122.63863419453766,45.5705663159175
-122.63863496630195,45.57180966720021
-122.63824254820888,45.56438274367889
-122.63824242683299,45.56450540314792
-122.63825698180347,45.565889266900136
-122.63825643608061,45.56593284982711
-122.63824678132086,45.56622227256263
-122.63824679383596,45.56645024984318
-122.63825618272946,45.56673899993414
-122.63825624456138,45.56678304068708
-122.63806657453178,45.56277067364633
-122.63824501757334,45.56816409462176
-122.63824545449232,45.56829137436052
-122.63806786529415,45.56438327320207
-122.63806773575038,45.5645059299651
-122.6382376892213,45.570565409001496
-122.63806293767612,45.5662221655342
-122.6380613867601,45.56644992824053
-122.63805308423223,45.56588980170852
-122.63805281353096,45.56593322095365
-122.638243949271,45.57194907687101
-122.63805308386779,45.56673959562474
-122.63805274307806,45.5667829175587
-122.63824614138964,45.57251990723583
-122.63806440528123,45.56816454970162
-122.6382427520252,45.57263657553425
-122.63806415224553,45.56829182053139
-122.63805506864225,45.57181672936598
-122.63806208984482,45.57252689356271
-122.63806189546163,45.572636268312976
-122.63806043607093,45.57321263839121
-122.6380602522608,45.573322046706025
-122.63765975194237,45.56277594314795
-122.63765939870264,45.56437394377801
-122.63765913679826,45.56451724065501
-122.6375817626499,45.56277594611633
-122.63801470164361,45.57512967965936
-122.63758186407595,45.56437431233231
-122.637581591461,45.56451724455104
-122.63765798666216,45.568157563434816
-122.63757962421955,45.5681574899819
-122.63717492794594,45.56277245541397
-122.6371729475094,45.56438537010455
-122.63717281494897,45.56450806831411
-122.63718691559473,45.56589182715426
-122.63718686690359,45.56593543852712
-122.63717760964042,45.56622461091534
-122.63717711966815,45.56645292591173
-122.63718636945111,45.56674145191551
-122.63718646279007,45.566785394097714
-122.63699707673558,45.5627732588718
-122.63717492892854,45.568166571692544
-122.63699829930785,45.56438591661432
-122.63699363431965,45.564511748296965
-122.63699267209626,45.56622473911982
-122.63699273181766,45.56645284633363
-122.63698367207503,45.56589237918742
-122.63698329129335,45.56593591736664
-122.63698350765269,45.56674195002798
-122.63698276616591,45.56678568957041
-122.63699403925607,45.5681668425654
-122.6365907041797,45.56277861351576
-122.6365897123328,45.56437695820047
-122.63658941561657,45.564519530477604
-122.63651249839101,45.562778580386045
-122.63651194563066,45.5643770655438
-122.63651154561629,45.564519835171396
-122.63658736368052,45.56815924937814
-122.63650957781965,45.568159544738755
-122.63610486409105,45.562775364649504
-122.63610792746329,45.564384861619445
-122.63610328680714,45.56451070502326
-122.63611697071437,45.565894366510506
-122.63611684853817,45.56593811694814
-122.63610734680512,45.56622724426087
-122.63610699106255,45.56645471016453
-122.6361165629316,45.56674413195677
-122.63611629641281,45.56678795962446
-122.63592758464637,45.562775695843385
-122.63610456033406,45.56816832117719
-122.6359241169795,45.56438539389063
-122.6359240862126,45.56451444230861
-122.63592347690926,45.566227553624564
-122.63592178764125,45.56645507618059
-122.63591370011059,45.56589483874533
-122.63591369362786,45.565938537885955
-122.63591374032796,45.56674440974265
-122.63591307793315,45.56678831984208
-122.63592355671162,45.56816877319879
-122.63607498085568,45.57195321200881
-122.63552085466276,45.56278128746134
-122.63552037664431,45.564379275107115
-122.63552057382708,45.56452222132998
-122.63544286414623,45.562781524464214
-122.63544253190362,45.56438001922137
-122.63544270450686,45.56452253325544
-122.63576181363399,45.57487420193262
-122.63551845459112,45.56816241366294
-122.63551806543725,45.568304938656574
-122.63544025843355,45.56816247739904
-122.63543993019678,45.56830515338831
-122.63554964103142,45.57481505931266
-122.6350442226528,45.56277769197355
-122.63504034785134,45.564389802716065
-122.63504022111199,45.564514125346555
-122.63504342264473,45.565897105781296
-122.6350434943135,45.565941190831715
-122.63504687283746,45.56674683181465
-122.63504663585579,45.56679082917952
-122.6348531343101,45.56439020829912
-122.63485290557692,45.564514766162524
-122.63484839054887,45.565897837435934
-122.63484840022659,45.56594186433504
-122.634844511917,45.56674735574422
-122.63484360266341,45.56679158450939
-122.6344509692061,45.56438246473476
-122.63445061669036,45.56452514584663
-122.63437391883986,45.562784247188816
-122.63437264182178,45.564382694290885
-122.63437287065798,45.56452562808649
-122.63445203037364,45.568165891691706
-122.6344495737636,45.568308702834955
-122.6343682189617,45.56816616180854
-122.63436736355663,45.568309047866336
-122.63396649108873,45.562780586242475
-122.63396798706076,45.56439136184128
-122.63396712393413,45.5645183544552
-122.63397785266868,45.56589994243768
-122.63397786682215,45.565943774318235
-122.63396823015789,45.56623239600644
-122.63396851882081,45.56646066921956
-122.6339774090229,45.56674949723901
-122.63397766370973,45.5667935919838
-122.63378899698033,45.56278116184233
-122.6339661145982,45.56817524402009
-122.63290760716934,45.566753147081855
-122.6328962986861,45.568178455098526
-122.63289619109466,45.56830575472485
-122.6327205690493,45.56439671693979
-122.63271727164225,45.56452110958697
-122.63289620639665,45.56991945273183
-122.63270558473202,45.56590322991545
-122.6327053962199,45.56594734933819
-122.63270489418589,45.56675258515963
-122.63270436917239,45.56679993661026
-122.63271528159387,45.56817907874548
-122.63271516811957,45.56830598898978
-122.63271528839041,45.569919710532695
-122.63280810637876,45.57196151119524
-122.63231307702348,45.562789068547865
-122.63231244411422,45.56438766514804
-122.63231239860204,45.56453013332324
-122.6322356912926,45.56278928623944
-122.6322344025118,45.564387680390816
-122.632234685346,45.56453087230336
-122.63231309756513,45.56817278038443
-122.63231034045965,45.56831493343717
-122.63231358964391,45.56991606425817
-122.63222923871236,45.56817295459204
-122.63223076079012,45.56831566227706
-122.63222777646155,45.56991579147464
-122.6321991454823,45.57196483685288
-122.63182841035179,45.56278596205024
-122.63182915677314,45.56439650472775
-122.63182889311899,45.564523665267934
-122.6318391119153,45.56590577398681
-122.63183888429845,45.565949505247225
-122.63182915181524,45.56623848081808
-122.631838894472,45.56675476721497
-122.63183821179746,45.566799428863185
-122.6316506091859,45.56278635491724
-122.63182684583768,45.56818164682583
-122.63182655245387,45.568308724751446
-122.63164816642293,45.56439701935838
-122.63164766131831,45.56452431189769
-122.63182650595076,45.56992653586899
-122.63164494779801,45.56623861874494
-122.63164475477257,45.566467116294916
-122.63163571092844,45.565906273754585
-122.63163535578543,45.56594966013642
-122.63163543536182,45.56675200987728
-122.63163496945897,45.56680199973113
-122.63164575681115,45.56818183106128
-122.63164545921497,45.56830913296142
-122.63164766053312,45.56992534921122
-122.63164036124905,45.571828450986644
-122.63124452014395,45.562791561416255
-122.63124278055041,45.56439032602326
-122.63124263153799,45.56453301614092
-122.63116616766247,45.56278537651696
-122.63147693047546,45.57182980768281
-122.63116489478764,45.56439087612434
-122.63116468574074,45.56453334647073
-122.63124429972315,45.568175762806305
-122.63124131453516,45.568318300707766
-122.63124310418168,45.56992017738716
-122.6311577304365,45.56817605020125
-122.63115947204672,45.56831849927218
-122.63115703225172,45.56992041429268
-122.63076224319151,45.566466656961815
-122.63057436007277,45.56279103780129
-122.63057438155884,45.565070054492864
-122.6305751613268,45.566242697989225
-122.62974476934275,45.56279666660775
-122.62974504071929,45.56383594169334
-122.62974179140625,45.566473207592594
-122.62956736867481,45.56279844249325
-122.62974518101528,45.5681867764341
-122.62974469819223,45.56831662703853
-122.62956642388458,45.56383595754
-122.62974089929483,45.569935987017836
-122.6297286080597,45.57006281764159
-122.62956659581954,45.56647472727428
-122.62972883991404,45.57064500219182
-122.6297284143023,45.57075723991279
-122.62956349450059,45.56818899050563
-122.62956356798433,45.56831530132149
-122.62956057388493,45.56993742860243
-122.62957170515666,45.57006394296576
-122.62956912337425,45.57064636422103
-122.62956894749081,45.57075884464129
-122.62872961278106,45.56280489830538
-122.62873066015929,45.563835075939295
-122.62873083511694,45.56394568256065
-122.62872934001162,45.565070059045105
-122.62855215102388,45.5628067208622
-122.62872862607874,45.56818992405252
-122.62855042863991,45.563835140430726
-122.62872838998958,45.568317791113174
-122.62855017620404,45.56394544160042
-122.62855097038538,45.565069749789764
-122.62872576953035,45.569943555592914
-122.62854835514129,45.568190360903586
-122.62854763106014,45.56831805412719
-122.62854523998575,45.569945258804495
-122.62771441650386,45.562813185287915
-122.62771483441318,45.563835575144346
-122.627714618918,45.56394483519437
-122.62771508684375,45.565069136162016
-122.62753700057945,45.56281495983747
-122.62771436021787,45.568192142019775
-122.62753627724935,45.56383540682677
-122.62771386708685,45.56831953651966
-122.62753643008598,45.56394470215911
-122.6275343285846,45.56506933411119
-122.62771010086959,45.569950881319194
-122.62753374171804,45.568192449315795
-122.62753299529305,45.56831994953653
-122.62753017890155,45.56995248195823
-122.6269987559795,45.57008292941223
-122.62700893645136,45.57066498461025
-122.62701063022901,45.570777337722696
-122.62702446848928,45.571339756103356
-122.62669931876441,45.56282147159488
-122.6270143043281,45.57122471069157
-122.62702235492945,45.571646527831696
-122.6266964914565,45.56383468412111
-122.62669680863388,45.56394514810288
-122.62684927837863,45.570666181033445
-122.62685089412244,45.57077861797729
-122.62686020015926,45.57161275846455
-122.62652182281977,45.56282323260793
-122.62669990624406,45.56819426343451
-122.62669930795963,45.568321439837234
-122.62669497074444,45.56995826215984
-122.62651907063575,45.56819475099378
-122.62651808282834,45.56832186215488
-122.62651472752357,45.56995999741459
-122.62561986226767,45.56283186138301
-122.6256271140284,45.56383232467669
-122.62562742404523,45.56394705534596
-122.62562623971132,45.56506987988008
-122.62563344768232,45.56819457270011
-122.62546353076408,45.56383178974248
-122.62563566503205,45.568324975525954
-122.62546351959091,45.56394647397073
-122.62547089283593,45.56504378031732
